timestamp,segment_id,status,name,lat,lon
2025-06-17T10:58:42.005753,326.0,0,JOAQUIN BALLESTER HACIA PÍO XII,39.48335783575127,-0.3889633146900485
2025-06-17T10:58:42.005753,445.0,0,AV. MENÉNDEZ PIDAL (DE PUENTE DE ADEMUZ A PUENTE DE LAS ARTES),39.480072968485736,-0.3874661255916911
2025-06-17T10:58:42.005753,426.0,0,CAMPANAR (DE PESET ALEIXANDRE A PÍO XII),39.48493959965028,-0.3913579628115289
2025-06-17T10:58:42.005753,392.0,0,PASO INFERIOR AV. DEL CID HACIA A-3,39.46982719869189,-0.4059249183556874
2025-06-17T10:58:42.005753,255.0,0,AV. DEL LEVANTE (DE ECUADOR A JUAN XXIII),39.49577512415503,-0.3887909741902337
2025-06-17T10:58:42.005753,99.0,0,JACINTO BENAVENTE HACIA ALCALDE REIG,39.466023957749336,-0.3625893962577639
2025-06-17T10:58:42.005753,328.0,0,INGENIERO FAUSTO ELIO HACIA NARANJOS,39.48049733595654,-0.332649250561997
2025-06-17T10:58:42.005753,37.0,0,RAMÓN Y CAJAL HACIA FDO. EL CATÓLICO,39.46769089975571,-0.3828984190279645
2025-06-17T10:58:42.005753,175.0,0,FDO. ABRIL MARTORELL (DE AUSIAS MARCH A MALILLA),39.445305697169744,-0.3746190576391136
2025-06-17T10:58:42.005753,440.0,0,MARQUÉS DE SOTELO (DE XÀTIVA A AYUNTAMIENTO),39.46838918596895,-0.3768603635336205
2025-06-17T10:58:42.005753,324.0,0,MARINO BLAS DE LEZO - LUIS PEIXÓ HACIA NARANJOS,39.47318865692153,-0.3338732251124759
2025-06-17T10:58:42.005753,76.0,0,TRES CREUS (DES DE AV. DEL CID A TRES FORQUES),39.46670592585357,-0.40633058322249
2025-06-17T10:58:42.005753,185.0,0,HNOS. MACHADO (DE ALFAHUIR A V-21),39.48808070406089,-0.3536228442964958
2025-06-17T10:58:42.005753,86.0,0,M. CANDELA CAP A AV. DEL PORT,39.4696488979705,-0.3497410849052459
2025-06-17T10:58:42.005753,98.0,0,PLAZA ALFONSO EL MAGNÁNIMO - PALACIO DE JUSTICIA,39.47180308184628,-0.370009133276076
2025-06-17T10:58:42.005753,152.0,0,BLANQUERÍAS (DESDE SALIDA DEL PASO INFERIOR A TORRES DE SERRANOS),39.48032808386881,-0.3775989469629154
2025-06-17T10:58:42.005753,17.0,0,PEREZ GALDOS CAP A GIORGETA,39.473087378085566,-0.3945154450305949
2025-06-17T10:58:42.005753,262.0,0,AV. DELS TARONGERS (DES DE LLUIS PEIXO A DR. LLUCH),39.47541809912133,-0.3303779557924317
2025-06-17T10:58:42.005753,456.0,0,JAIME BELTRAN - URUGUAY (CAP A GIORGETA),39.45797971069469,-0.3875136710183217
2025-06-17T10:58:42.005753,25.0,0,CARDENAL BENLLOCH HACIA BLASCO IBAÑEZ,39.47113007783519,-0.3544233750140954
2025-06-17T10:58:42.005753,474.0,0,COMTE LUMIARES (CAP A AV. CONSTITUCIO),39.496298550798365,-0.3720959731663344
2025-06-17T10:58:42.005753,384.0,0,PASSEIG D'ALBEREDA (DES DE PONT DE LES FLORS A PONT EXPOSICIO),39.47271898157035,-0.3638626267950421
2025-06-17T10:58:42.005753,48.0,0,GENERAL AVILÉS (DE MTRO. RODRIGO A PÍO XII),39.48450180935379,-0.3987915446608716
2025-06-17T10:58:42.005753,72.0,0,NOU D'OCTUBRE CAP A AV. DEL CID,39.47155428756677,-0.4055675574990461
2025-06-17T10:58:42.005753,28.0,0,CAMI DE MONTCADA (DES DE POBLE NOU A GERMANS MACHADO),39.5002765358223,-0.3812624125520626
2025-06-17T10:58:42.005753,91.0,0,M. CANDELA CAP A BLASCO IBAÑEZ,39.46957839314975,-0.3494830311993885
2025-06-17T10:58:42.005753,194.0,0,INGENIERO MANUEL SOTO HACIA PUENTE DE ASTILLEROS,39.45691035787034,-0.3313783008387256
2025-06-17T10:58:42.005753,462.0,0,CAMI DE LES MORERES CAP A CARRERA DEL RIU,39.4520891383572,-0.3382016547584431
2025-06-17T10:58:42.005753,420.0,0,BLASCO IBAÑEZ (DES DE RAMON LLULL A CLARIANO),39.47476900484969,-0.3501296714376762
2025-06-17T10:58:42.005753,88.0,0,GERMANS MARISTES CAP A AUSIAS MARCH,39.45228102225633,-0.3662925622492758
2025-06-17T10:58:42.005753,89.0,0,GERMANS MARISTES CAP A PONT DE MONTEOLIVET,39.45212425996457,-0.3661854292554278
2025-06-17T10:58:42.005753,463.0,0,CAMI CANAL D'EIXIDA,39.451224433666624,-0.3352885564004821
2025-06-17T10:58:42.005753,71.0,0,JESUS,39.46471113072391,-0.3847164550511613
2025-06-17T10:58:42.005753,226.0,0,PAS INFERIOR GERMANIES CAP A MARQUES DEL TURIA,39.46363447407997,-0.3784816939565296
2025-06-17T10:58:42.005753,15.0,0,PESET ALEIXANDRE CAP A GRAL. AVILES,39.49090780797097,-0.3796593905451595
2025-06-17T10:58:42.005753,22.0,0,PERIS I VALERO CAP A AUSIAS MARCH,39.46015865201508,-0.3683299704830048
2025-06-17T10:58:42.005753,148.0,0,PRIMAT REIG (DES DE BILBAO A CAVANILLES),39.4872957644926,-0.3676029911914943
2025-06-17T10:58:42.005753,18.0,0,GIORGETA CAP A PEREZ GALDOS,39.46020324461217,-0.3851281539281749
2025-06-17T10:58:42.005753,32.0,0,RAMÓN Y CAJAL HACIA PLAZA ESPAÑA,39.46734459544216,-0.3830985880655649
2025-06-17T10:58:42.005753,12.0,0,CAVANILLES,39.481953311371285,-0.365175252309093
2025-06-17T10:58:42.005753,8.0,0,SANT VICENT (DES DE GIORGETA A TOMAS SALA),39.4520865758401,-0.3848707077564342
2025-06-17T10:58:42.005753,75.0,0,PONT DE LA TRINITAT,39.478987564606655,-0.3727166397618602
2025-06-17T10:58:42.005753,31.0,0,CARDENAL BENLLOCH CAP A EDUARD BOSCA,39.4711826680422,-0.354593824664203
2025-06-17T10:58:42.005753,150.0,0,PRIMADO REIG (DE CATALUÑA A EMILIO BARÓ),39.48122239683984,-0.3591387128407713
2025-06-17T10:58:42.005753,162.0,0,PASO INFERIOR DE PESET ALEIXANDRE HACIA P. REIG,39.49136059681516,-0.3741462437311332
2025-06-17T10:58:42.005753,33.0,0,CAMINO DE MONCADA (DE HNOS. MACHADO A POBLE NOU),39.50025436358964,-0.381015723412841
2025-06-17T10:58:42.005753,73.0,0,MEDITERRÁNEO (DE E.VIÑES A PROGRESO),39.467661674315146,-0.3278385971868722
2025-06-17T10:58:42.005753,94.0,0,TRES FORQUES (DE PÉREZ GALDÓS A TRES CRUCES),39.46398057803403,-0.3968197832857982
2025-06-17T10:58:42.005753,202.0,0,GENERAL AVILÉS (DE PÍO BAROJA A MTRO. RODRIGO),39.482149106135566,-0.4043126880830821
2025-06-17T10:58:42.005753,35.0,0,MENÉNDEZ PIDAL,39.47969970306072,-0.3888641582347716
2025-06-17T10:58:42.005753,231.0,0,LUIS PEIXÓ - BLAS DE LEZO HACIA BLASCO IBAÑEZ,39.47324863614024,-0.3340628928800406
2025-06-17T10:58:42.005753,281.0,0,CORTES VALENCIANAS (DE LA SAFOR A CAMP DE TURIA),39.49249268622793,-0.400828746173032
2025-06-17T10:58:42.005753,60.0,0,MATÍAS PERELLÓ - CENTELLES,39.46097641659705,-0.3689944173408517
2025-06-17T10:58:42.005753,10.0,0,INSTITUTO OBRERO HACIA PROF. LÓPEZ PIÑERO,39.455217283595815,-0.3587598525693126
2025-06-17T10:58:42.005753,312.0,0,PASO INFERIOR BLANQUERÍAS,39.48050604980939,-0.3825243441712401
2025-06-17T10:58:42.005753,229.0,0,SERRERÍA HACIA AV. DEL PUERTO,39.46544050988979,-0.3360976495976194
2025-06-17T10:58:42.005753,237.0,0,PUENTE MONTEOLIVETE HACIA INST. OBRERO,39.45806521563285,-0.3546116399051968
2025-06-17T10:58:42.005753,263.0,0,NARANJOS (DE DR. LLUCH A LUIS PEIXO),39.47562391565186,-0.3303450840519455
2025-06-17T10:58:42.005753,5.0,0,ISLAS CANARIAS (DE MANUEL CANDELA A E.BOSCÁ),39.46591570779275,-0.354106983595753
